sex,occ,sex_sp,occ_sp,total
1,515,2,911,3
1,515,2,2000,2
1,515,2,3000,5
1,515,2,5000,37
1,515,2,6000,3
1,515,2,9000,1
1,516,2,753,1
1,521,2,112,1
1,521,2,521,1
1,521,2,532,1
1,521,2,911,1
1,521,2,5000,4
1,522,2,112,1
1,522,2,134,3
1,522,2,142,2
1,522,2,143,2
1,522,2,222,2
1,522,2,226,1
1,522,2,230,13
1,522,2,233,1
1,522,2,234,10
1,522,2,235,2
1,522,2,265,3
1,522,2,321,2
1,522,2,322,1
1,522,2,331,1
1,522,2,332,1
1,522,2,334,3
1,522,2,335,1
1,522,2,351,1
1,522,2,411,14
1,522,2,421,3
1,522,2,422,2
1,522,2,431,3
1,522,2,441,1
1,522,2,511,1
1,522,2,512,2
1,522,2,522,52
1,522,2,524,1
1,522,2,532,2
1,522,2,541,1
1,522,2,611,4
1,522,2,711,1
1,522,2,731,13
1,522,2,732,1
1,522,2,751,22
1,522,2,753,8
1,522,2,754,1
1,522,2,815,1
1,522,2,911,13
1,522,2,962,1
1,522,2,2000,8
1,522,2,2100,1
1,522,2,3000,45
1,522,2,4000,1
1,522,2,5000,119
1,522,2,6000,22
1,522,2,9000,6
1,523,2,121,1
1,523,2,142,1
1,523,2,212,1
1,523,2,230,2
1,523,2,233,1
1,523,2,234,4
1,523,2,235,1
1,523,2,322,2
1,523,2,332,1
1,523,2,334,1
1,523,2,341,1
1,523,2,343,1
1,523,2,411,1
1,523,2,513,1
1,523,2,523,3
1,523,2,751,1
1,523,2,911,1
1,523,2,2000,1
1,523,2,3000,14
1,523,2,4000,1
1,523,2,5000,37
1,523,2,6000,4
1,523,2,9000,3
1,524,2,112,1
1,524,2,121,1
1,524,2,230,3
1,524,2,234,1
1,524,2,241,1
1,524,2,264,1
1,524,2,321,1
1,524,2,325,1
1,524,2,332,2
1,524,2,334,1
1,524,2,422,1
1,524,2,522,4
1,524,2,524,3
1,524,2,531,1
1,524,2,711,1
1,524,2,751,3
1,524,2,753,2
1,524,2,911,3
1,524,2,962,1
1,524,2,2000,1
1,524,2,3000,7
1,524,2,5000,15
1,531,2,531,1
1,531,2,753,1
1,532,2,532,2
1,532,2,611,1
1,532,2,731,1
1,532,2,751,1
1,532,2,961,1
1,532,2,2000,1
1,532,2,3000,1
1,532,2,5000,6
1,541,2,112,3
1,541,2,121,6
1,541,2,122,1
1,541,2,134,4
1,541,2,142,1
1,541,2,211,1
1,541,2,221,1
1,541,2,222,4
1,541,2,226,1
1,541,2,230,23
1,541,2,233,9
1,541,2,234,26
1,541,2,235,8
1,541,2,241,1
1,541,2,262,3
1,541,2,264,1
1,541,2,321,4
1,541,2,322,12
1,541,2,325,7
1,541,2,331,5
1,541,2,332,2
1,541,2,334,12
1,541,2,335,5
1,541,2,341,1
1,541,2,343,1
1,541,2,411,28
1,541,2,421,1
1,541,2,422,15
1,541,2,431,7
1,541,2,432,2
1,541,2,441,1
1,541,2,511,3
1,541,2,512,5
1,541,2,516,1
1,541,2,522,26
1,541,2,523,9
1,541,2,524,2
1,541,2,531,1
1,541,2,532,1
1,541,2,541,19
1,541,2,611,9
1,541,2,731,30
1,541,2,751,43
1,541,2,753,21
1,541,2,815,4
1,541,2,911,38
1,541,2,921,1
1,541,2,951,1
1,541,2,961,9
1,541,2,962,2
1,541,2,2000,23
1,541,2,2100,2
1,541,2,3000,117
1,541,2,3100,1
1,541,2,4000,4
1,541,2,5000,302
1,541,2,6000,27
1,541,2,9000,12
1,611,2,142,1
1,611,2,222,1
1,611,2,230,1
1,611,2,234,5
1,611,2,235,1
1,611,2,261,1
1,611,2,325,2
1,611,2,334,1
1,611,2,411,4
1,611,2,422,1
1,611,2,431,1
1,611,2,522,1
1,611,2,611,41
1,611,2,622,1
1,611,2,731,17
1,611,2,751,15
1,611,2,753,4
1,611,2,911,5
1,611,2,921,1
1,611,2,2000,1
1,611,2,3000,10
1,611,2,5000,39
1,611,2,6000,11
1,611,2,9000,2
1,612,2,234,1
1,612,2,731,1
1,612,2,753,1
1,621,2,233,1
1,622,2,111,2
1,622,2,134,4
1,622,2,142,4
1,622,2,216,1
1,622,2,222,3
1,622,2,230,44
1,622,2,233,4
1,622,2,234,33
1,622,2,235,10
1,622,2,262,2
1,622,2,263,2
1,622,2,321,2
1,622,2,322,7
1,622,2,325,19
1,622,2,331,2
1,622,2,334,9
1,622,2,341,3
1,622,2,343,2
1,622,2,351,1
1,622,2,411,44
1,622,2,422,5
1,622,2,431,8
1,622,2,432,1
1,622,2,511,1
1,622,2,512,14
1,622,2,513,3
1,622,2,522,33
1,622,2,523,4
1,622,2,524,1
1,622,2,531,11
1,622,2,532,9
1,622,2,541,11
1,622,2,611,39
1,622,2,612,1
1,622,2,622,13
1,622,2,722,1
1,622,2,731,242
1,622,2,751,205
1,622,2,753,66
1,622,2,815,8
1,622,2,911,138
1,622,2,921,2
1,622,2,931,1
1,622,2,941,2
1,622,2,951,2
1,622,2,961,72
1,622,2,962,4
1,622,2,2000,61
1,622,2,3000,489
1,622,2,4000,5
1,622,2,5000,841
1,622,2,6000,39
1,622,2,9000,32
1,711,2,111,1
1,711,2,112,3
1,711,2,122,2
1,711,2,134,3
1,711,2,142,5
1,711,2,222,1
1,711,2,226,3
1,711,2,230,12
1,711,2,233,2
1,711,2,234,13
1,711,2,235,11
1,711,2,262,1
1,711,2,263,2
1,711,2,311,1
1,711,2,321,1
1,711,2,322,3
1,711,2,325,5
1,711,2,331,2
1,711,2,334,2
1,711,2,341,1
1,711,2,343,2
1,711,2,351,1
1,711,2,411,14
1,711,2,422,3
1,711,2,512,5
1,711,2,513,2
1,711,2,522,11
1,711,2,523,1
1,711,2,531,1
1,711,2,532,1
1,711,2,541,2
1,711,2,611,7
1,711,2,711,2
1,711,2,731,76
1,711,2,751,36
1,711,2,753,17
1,711,2,815,2
1,711,2,911,39
1,711,2,933,1
1,711,2,961,14
1,711,2,962,1
1,711,2,2000,10
1,711,2,3000,86
1,711,2,5000,173
1,711,2,6000,31
1,711,2,9000,11
1,712,2,121,1
1,712,2,142,1
1,712,2,230,3
1,712,2,233,1
1,712,2,234,1
1,712,2,411,6
1,712,2,422,2
1,712,2,511,1
1,712,2,522,1
1,712,2,523,1
1,712,2,531,2
1,712,2,751,5
1,712,2,753,3
1,712,2,911,1
1,712,2,961,2
1,712,2,2000,1
1,712,2,3000,9
1,712,2,4000,1
1,712,2,5000,33
1,712,2,6000,2
1,712,2,9999,1
1,713,2,233,1
1,713,2,264,1
1,713,2,325,1
1,713,2,411,1
1,713,2,511,1
1,713,2,731,1
1,713,2,751,1
1,713,2,753,1
1,713,2,3000,3
1,713,2,5000,4
1,713,2,6000,1
1,721,2,134,1
1,721,2,142,2
1,721,2,230,2
1,721,2,234,3
1,721,2,242,1
1,721,2,331,1
1,721,2,334,1
1,721,2,431,1
1,721,2,611,1
1,721,2,751,5
1,721,2,753,5
1,721,2,815,2
1,721,2,911,4
1,721,2,961,1
1,721,2,3000,11
1,721,2,3100,1
1,721,2,5000,22
1,721,2,6000,1
1,722,2,751,1
1,722,2,961,1
1,722,2,5000,6
1,722,2,6000,1
1,723,2,134,1
1,723,2,141,1
1,723,2,230,7
1,723,2,234,1
1,723,2,235,2
1,723,2,241,1
1,723,2,242,1
1,723,2,322,1
1,723,2,325,1
1,723,2,334,1
1,723,2,335,3
1,723,2,411,5
1,723,2,422,3
1,723,2,431,2
1,723,2,432,1
1,723,2,511,1
1,723,2,522,3
1,723,2,523,1
1,723,2,611,2
1,723,2,731,2
1,723,2,751,6
1,723,2,753,2
1,723,2,911,3
1,723,2,2000,2
1,723,2,3000,10
1,723,2,5000,45
1,723,2,6000,3
1,723,2,9000,2
1,723,2,9999,1
1,731,2,121,1
1,731,2,134,1
1,731,2,230,2
1,731,2,234,2
1,731,2,325,1
1,731,2,523,1
1,731,2,622,1
1,731,2,731,25
1,731,2,751,2
1,731,2,753,1
1,731,2,911,2
1,731,2,961,1
1,731,2,2000,3
1,731,2,3000,1
1,731,2,5000,14
1,731,2,6000,1
1,732,2,230,2
1,732,2,233,1
1,732,2,234,1
1,732,2,322,1
1,732,2,411,2
1,732,2,751,2
1,732,2,753,1
1,732,2,3000,3
1,732,2,5000,4
1,741,2,142,1
1,741,2,233,1
1,741,2,234,4
1,741,2,235,3
1,741,2,311,1
1,741,2,322,1
1,741,2,325,2
1,741,2,334,1
1,741,2,411,1
1,741,2,422,2
1,741,2,441,2
1,741,2,511,1
1,741,2,523,1
1,741,2,524,1
1,741,2,711,1
1,741,2,731,1
1,741,2,751,5
1,741,2,815,1
1,741,2,911,2
1,741,2,2000,2
1,741,2,3000,8
1,741,2,5000,19
1,742,2,111,1
1,742,2,230,2
1,742,2,231,1
1,742,2,331,1
1,742,2,411,4
1,742,2,522,1
1,742,2,523,1
1,742,2,3000,1
1,742,2,4000,1
1,742,2,5000,20
1,751,2,334,2
1,751,2,422,2
1,751,2,431,1
1,751,2,522,2
1,751,2,731,5
1,751,2,751,37
1,751,2,815,2
1,751,2,911,3
1,751,2,921,2
1,751,2,961,3
1,751,2,3000,3
1,751,2,5000,16
1,751,2,6000,2
1,751,2,9000,1
1,752,2,5000,1
1,753,2,111,1
1,753,2,230,1
1,753,2,522,1
1,753,2,731,1
1,753,2,751,3
1,753,2,753,1
1,753,2,911,1
1,753,2,961,1
1,753,2,3000,1
1,753,2,5000,5
1,753,2,6000,3
1,754,2,121,1
1,754,2,216,1
1,754,2,230,2
1,754,2,234,4
1,754,2,242,1
1,754,2,325,1
1,754,2,334,1
1,754,2,411,2
1,754,2,422,1
1,754,2,431,1
1,754,2,523,1
1,754,2,531,1
1,754,2,611,1
1,754,2,731,2
1,754,2,751,4
1,754,2,753,2
1,754,2,754,1
1,754,2,921,1
1,754,2,961,1
1,754,2,2000,2
1,754,2,3000,9
1,754,2,4000,2
1,754,2,5000,24
1,754,2,6000,1
1,811,2,230,1
1,811,2,522,1
1,811,2,731,2
1,811,2,751,1
1,811,2,753,1
1,811,2,3000,2
1,811,2,5000,3
1,813,2,5000,1
1,815,2,226,1
1,815,2,230,1
1,815,2,262,1
1,815,2,522,1
1,815,2,731,1
1,815,2,753,2
1,815,2,911,2
1,815,2,961,2
1,815,2,3000,8
1,815,2,5000,6
1,818,2,111,1
1,818,2,121,1
1,818,2,230,1
1,818,2,234,1
1,818,2,335,1
1,818,2,411,1
1,818,2,522,1
1,818,2,731,1
1,818,2,751,2
1,818,2,753,1
1,818,2,911,2
1,818,2,2000,1
1,818,2,3000,7
1,818,2,5000,4
1,818,2,6000,1
1,832,2,112,1
1,832,2,121,2
1,832,2,134,1
1,832,2,142,2
1,832,2,222,4
1,832,2,226,1
1,832,2,230,7
1,832,2,231,1
1,832,2,233,6
1,832,2,234,9
1,832,2,235,3
1,832,2,262,1
1,832,2,321,1
1,832,2,322,7
1,832,2,325,2
1,832,2,334,4
1,832,2,411,19
1,832,2,422,5
1,832,2,431,1
1,832,2,432,1
1,832,2,512,1
1,832,2,515,1
1,832,2,522,9
1,832,2,523,2
1,832,2,524,1
1,832,2,541,2
1,832,2,611,1
1,832,2,731,9
1,832,2,751,15
1,832,2,753,16
1,832,2,815,1
1,832,2,832,1
1,832,2,911,13
1,832,2,961,2
1,832,2,2000,7
1,832,2,2100,1
1,832,2,3000,73
1,832,2,5000,141
1,832,2,6000,18
1,832,2,9000,7
1,833,2,121,1
1,833,2,122,1
1,833,2,230,2
1,833,2,234,2
1,833,2,235,1
1,833,2,325,2
1,833,2,334,2
1,833,2,411,2
1,833,2,432,2
1,833,2,441,1
1,833,2,512,1
1,833,2,513,1
1,833,2,522,4
1,833,2,523,1
1,833,2,731,3
1,833,2,751,9
1,833,2,753,4
1,833,2,911,7
1,833,2,921,1
1,833,2,2000,4
1,833,2,3000,28
1,833,2,4000,2
1,833,2,5000,49
1,833,2,6000,4
1,833,2,9000,6
1,834,2,133,1
1,834,2,134,1
1,834,2,230,1
1,834,2,523,1
1,834,2,751,1
1,834,2,3000,2
1,834,2,5000,5
1,834,2,6000,1
1,835,2,111,1
1,835,2,112,1
1,835,2,142,1
1,835,2,230,3
1,835,2,231,1
1,835,2,233,2
1,835,2,234,5
1,835,2,235,4
1,835,2,322,2
1,835,2,325,4
1,835,2,331,1
1,835,2,334,2
1,835,2,411,5
1,835,2,422,1
1,835,2,431,2
1,835,2,512,1
1,835,2,522,7
1,835,2,523,1
1,835,2,524,1
1,835,2,531,2
1,835,2,532,2
1,835,2,611,4
1,835,2,622,2
1,835,2,731,26
1,835,2,751,21
1,835,2,753,7
1,835,2,911,14
1,835,2,921,1
1,835,2,961,4
1,835,2,2000,6
1,835,2,3000,50
1,835,2,4000,1
1,835,2,5000,95
1,835,2,6000,5
1,835,2,9000,1
1,911,2,111,1
1,911,2,134,1
1,911,2,142,4
1,911,2,230,10
1,911,2,233,1
1,911,2,234,9
1,911,2,235,6
1,911,2,241,1
1,911,2,262,1
1,911,2,263,1
1,911,2,313,1
1,911,2,322,1
1,911,2,323,1
1,911,2,325,5
1,911,2,331,1
1,911,2,334,7
1,911,2,335,1
1,911,2,411,18
1,911,2,412,1
1,911,2,431,3
1,911,2,441,1
1,911,2,512,3
1,911,2,513,1
1,911,2,522,16
1,911,2,523,1
1,911,2,524,1
1,911,2,531,3
1,911,2,532,4
1,911,2,541,5
1,911,2,611,8
1,911,2,731,44
1,911,2,751,40
1,911,2,753,26
1,911,2,811,1
1,911,2,815,3
1,911,2,832,1
1,911,2,911,53
1,911,2,921,1
1,911,2,961,17
1,911,2,2000,17
1,911,2,3000,89
1,911,2,4000,1
1,911,2,5000,201
1,911,2,6000,16
1,911,2,9000,6
1,912,2,234,1
1,912,2,5000,1
1,921,2,230,2
1,921,2,611,1
1,921,2,731,4
1,921,2,751,1
1,921,2,921,1
1,921,2,961,1
1,921,2,3000,3
1,921,2,5000,4
1,921,2,9000,2
1,931,2,142,1
1,931,2,222,1
1,931,2,226,1
1,931,2,230,1
1,931,2,233,1
1,931,2,234,2
1,931,2,235,2
1,931,2,334,4
1,931,2,352,1
1,931,2,411,3
1,931,2,512,2
1,931,2,522,3
1,931,2,531,1
1,931,2,731,7
1,931,2,751,9
1,931,2,753,3
1,931,2,911,6
1,931,2,961,4
1,931,2,2000,2
1,931,2,3000,26
1,931,2,4000,2
1,931,2,5000,44
1,931,2,6000,5
1,932,2,411,2
1,932,2,522,1
1,932,2,531,1
1,932,2,731,3
1,932,2,751,1
1,932,2,753,1
1,932,2,911,1
1,932,2,932,1
1,932,2,961,2
1,932,2,2000,2
1,932,2,3000,1
1,932,2,5000,9
1,932,2,6000,1
1,933,2,112,1
1,933,2,142,2
1,933,2,230,3
1,933,2,233,1
1,933,2,235,3
1,933,2,325,1
1,933,2,332,1
1,933,2,334,1
1,933,2,341,1
1,933,2,351,1
1,933,2,411,14
1,933,2,422,2
1,933,2,431,3
1,933,2,511,1
1,933,2,512,1
1,933,2,515,1
1,933,2,522,9
1,933,2,523,6
1,933,2,531,1
1,933,2,532,1
1,933,2,541,3
1,933,2,731,1
1,933,2,751,9
1,933,2,753,8
1,933,2,911,13
1,933,2,921,2
1,933,2,933,1
1,933,2,941,1
1,933,2,962,1
1,933,2,2000,5
1,933,2,3000,29
1,933,2,5000,63
1,933,2,6000,11
1,933,2,9000,6
1,941,2,230,1
1,941,2,731,1
1,941,2,751,1
1,941,2,911,2
1,941,2,2000,2
1,941,2,3000,4
1,941,2,5000,7
1,941,2,6000,1
1,961,2,323,1
1,961,2,541,1
1,961,2,751,4
1,961,2,753,1
1,961,2,911,1
1,961,2,961,4
1,961,2,3000,3
1,961,2,5000,8
1,961,2,6000,2
1,962,2,111,1
1,962,2,121,1
1,962,2,230,4
1,962,2,233,1
1,962,2,334,1
1,962,2,411,3
1,962,2,422,3
1,962,2,522,3
1,962,2,524,1
1,962,2,532,1
1,962,2,611,2
1,962,2,731,1
1,962,2,751,8
1,962,2,753,2
1,962,2,911,1
1,962,2,961,3
1,962,2,2000,2
1,962,2,3000,22
1,962,2,5000,31
1,962,2,6000,4
1,962,2,9000,1
1,999,2,112,1
1,999,2,121,1
1,999,2,122,2
1,999,2,134,2
1,999,2,142,1
1,999,2,230,5
1,999,2,233,1
1,999,2,234,2
1,999,2,242,1
1,999,2,261,1
1,999,2,263,1
1,999,2,321,1
1,999,2,322,1
1,999,2,331,1
1,999,2,332,1
1,999,2,334,2
1,999,2,411,12
1,999,2,421,1
1,999,2,431,1
1,999,2,522,4
1,999,2,523,2
1,999,2,524,1
1,999,2,611,2
1,999,2,711,1
1,999,2,731,1
1,999,2,751,8
1,999,2,753,3
1,999,2,911,5
1,999,2,941,1
1,999,2,961,1
1,999,2,2000,1
1,999,2,3000,18
1,999,2,4000,1
1,999,2,5000,59
1,999,2,6000,7
1,999,2,9000,4
1,1100,2,112,2
1,1100,2,230,1
1,1100,2,233,1
1,1100,2,262,1
1,1100,2,334,1
1,1100,2,335,1
1,1100,2,411,2
1,1100,2,5000,1
1,2000,2,111,1
1,2000,2,112,1
1,2000,2,121,2
1,2000,2,134,1
1,2000,2,141,1
1,2000,2,222,3
1,2000,2,230,11
1,2000,2,233,4
1,2000,2,234,9
1,2000,2,235,4
1,2000,2,241,2
1,2000,2,264,1
1,2000,2,321,1
1,2000,2,322,2
1,2000,2,325,5
1,2000,2,332,1
1,2000,2,334,5
1,2000,2,335,2
1,2000,2,342,2
1,2000,2,411,11
1,2000,2,421,1
1,2000,2,422,3
1,2000,2,431,5
1,2000,2,432,1
1,2000,2,441,1
1,2000,2,522,9
1,2000,2,523,5
1,2000,2,524,4
1,2000,2,531,2
1,2000,2,731,8
1,2000,2,732,1
1,2000,2,751,9
1,2000,2,753,8
1,2000,2,815,1
1,2000,2,911,14
1,2000,2,961,2
1,2000,2,2000,33
1,2000,2,3000,40
1,2000,2,5000,98
1,2000,2,6000,8
1,2000,2,9999,1
1,2100,2,111,2
1,2100,2,112,1
1,2100,2,121,2
1,2100,2,122,1
1,2100,2,134,1
1,2100,2,142,1
1,2100,2,222,1
1,2100,2,230,4
1,2100,2,234,3
1,2100,2,235,1
1,2100,2,261,1
1,2100,2,262,1
1,2100,2,321,1
1,2100,2,325,1
1,2100,2,331,2
1,2100,2,332,1
1,2100,2,334,6
1,2100,2,341,1
1,2100,2,411,13
1,2100,2,421,1
1,2100,2,422,2
1,2100,2,431,3
1,2100,2,432,1
1,2100,2,524,1
1,2100,2,541,2
1,2100,2,751,5
1,2100,2,753,6
1,2100,2,911,3
1,2100,2,2000,4
1,2100,2,2100,4
1,2100,2,3000,8
1,2100,2,3100,2
1,2100,2,4000,1
1,2100,2,5000,35
1,3000,2,111,1
1,3000,2,112,1
1,3000,2,121,1
1,3000,2,132,1
1,3000,2,134,1
1,3000,2,222,2
1,3000,2,230,8
1,3000,2,233,5
1,3000,2,234,3
1,3000,2,235,2
1,3000,2,262,1
1,3000,2,322,8
1,3000,2,325,3
1,3000,2,334,1
1,3000,2,341,3
1,3000,2,342,1
1,3000,2,343,1
1,3000,2,411,11
1,3000,2,422,2
1,3000,2,431,2
1,3000,2,441,1
1,3000,2,522,9
1,3000,2,523,1
1,3000,2,531,2
1,3000,2,611,1
1,3000,2,721,1
1,3000,2,731,13
1,3000,2,732,1
1,3000,2,751,12
1,3000,2,753,9
1,3000,2,754,1
1,3000,2,911,7
1,3000,2,931,1
1,3000,2,961,1
1,3000,2,2000,6
1,3000,2,3000,68
1,3000,2,5000,72
1,3000,2,6000,11
1,3000,2,9000,4
1,3100,2,112,2
1,3100,2,121,2
1,3100,2,122,1
1,3100,2,134,2
1,3100,2,142,1
1,3100,2,222,2
1,3100,2,226,1
1,3100,2,230,6
1,3100,2,231,1
1,3100,2,233,9
1,3100,2,234,11
1,3100,2,241,1
1,3100,2,262,1
1,3100,2,313,1
1,3100,2,321,1
1,3100,2,322,2
1,3100,2,325,3
1,3100,2,331,2
1,3100,2,332,2
1,3100,2,334,4
1,3100,2,341,1
1,3100,2,343,1
1,3100,2,411,16
1,3100,2,422,2
1,3100,2,441,1
1,3100,2,512,1
1,3100,2,522,7
1,3100,2,523,1
1,3100,2,524,2
1,3100,2,541,1
1,3100,2,731,2
1,3100,2,751,5
1,3100,2,753,6
1,3100,2,811,1
1,3100,2,815,1
1,3100,2,911,3
1,3100,2,921,1
1,3100,2,2000,4
1,3100,2,2100,1
1,3100,2,3000,32
1,3100,2,3100,2
1,3100,2,4000,2
1,3100,2,5000,68
1,3100,2,6000,3
1,3100,2,9000,2
1,4000,2,121,1
1,4000,2,134,1
1,4000,2,216,1
1,4000,2,230,1
1,4000,2,422,1
1,4000,2,731,1
1,4000,2,751,1
1,4000,2,753,1
1,4000,2,3000,5
1,4000,2,5000,4
1,4000,2,9000,1
1,5000,2,111,3
1,5000,2,112,3
1,5000,2,121,1
1,5000,2,122,1
1,5000,2,133,1
1,5000,2,134,4
1,5000,2,143,2
1,5000,2,214,1
1,5000,2,222,4
1,5000,2,224,1
1,5000,2,226,2
1,5000,2,230,15
1,5000,2,233,5
1,5000,2,234,4
1,5000,2,235,10
1,5000,2,241,1
1,5000,2,263,1
1,5000,2,312,1
1,5000,2,321,2
1,5000,2,322,2
1,5000,2,325,5
1,5000,2,331,4
1,5000,2,334,2
1,5000,2,335,1
1,5000,2,411,6
1,5000,2,422,4
1,5000,2,431,1
1,5000,2,441,1
1,5000,2,511,1
1,5000,2,512,1
1,5000,2,522,8
1,5000,2,524,1
1,5000,2,531,1
1,5000,2,532,1
1,5000,2,541,5
1,5000,2,611,7
1,5000,2,622,2
1,5000,2,723,1
1,5000,2,731,34
1,5000,2,751,25
1,5000,2,753,10
1,5000,2,815,2
1,5000,2,832,2
1,5000,2,911,38
1,5000,2,961,13
1,5000,2,2000,8
1,5000,2,3000,44
1,5000,2,4000,2
1,5000,2,5000,223
1,5000,2,6000,11
1,5000,2,9000,2
1,9000,2,121,2
1,9000,2,222,5
1,9000,2,226,1
1,9000,2,230,5
1,9000,2,233,2
1,9000,2,234,2
1,9000,2,235,1
1,9000,2,315,1
1,9000,2,411,2
1,9000,2,522,3
1,9000,2,523,1
1,9000,2,524,1
1,9000,2,622,1
1,9000,2,731,4
1,9000,2,751,4
1,9000,2,753,2
1,9000,2,832,1
1,9000,2,911,2
1,9000,2,3000,11
1,9000,2,4000,1
1,9000,2,5000,24
1,9000,2,6000,1
1,9000,2,9000,26
1,9999,2,121,1
1,9999,2,134,1
1,9999,2,142,1
1,9999,2,230,2
1,9999,2,231,1
1,9999,2,234,2
1,9999,2,235,1
1,9999,2,261,2
1,9999,2,263,1
1,9999,2,321,1
1,9999,2,322,1
1,9999,2,331,1
1,9999,2,334,1
1,9999,2,341,1
1,9999,2,411,2
1,9999,2,421,1
1,9999,2,514,1
1,9999,2,541,3
1,9999,2,731,9
1,9999,2,751,4
1,9999,2,753,3
1,9999,2,911,3
1,9999,2,961,1
1,9999,2,2000,1
1,9999,2,3000,3
1,9999,2,4000,3
1,9999,2,5000,35
1,9999,2,9000,2
1,9999,2,9999,19
2,111,1,111,5
2,111,1,112,13
2,111,1,121,1
2,111,1,122,2
2,111,1,132,1
2,111,1,133,1
2,111,1,142,3
2,111,1,143,1
2,111,1,216,1
2,111,1,221,1
2,111,1,230,1
2,111,1,231,1
2,111,1,233,1
2,111,1,241,1
2,111,1,261,1
2,111,1,265,1
2,111,1,311,4
2,111,1,313,1
2,111,1,315,3
2,111,1,334,1
2,111,1,335,2
2,111,1,351,2
2,111,1,411,1
2,111,1,422,1
2,111,1,512,1
2,111,1,524,1
2,111,1,541,4
2,111,1,611,2
2,111,1,622,5
2,111,1,711,3
2,111,1,731,1
2,111,1,832,1
2,111,1,835,1
2,111,1,911,3
2,111,1,933,1
2,111,1,2000,1
2,111,1,3000,2
2,111,1,3100,3
2,111,1,5000,1
2,111,1,6000,4
2,112,1,111,4
2,112,1,112,89
2,112,1,121,4
2,112,1,122,5
2,112,1,132,6
2,112,1,134,6
2,112,1,141,4
2,112,1,142,12
2,112,1,143,7
2,112,1,214,1
2,112,1,216,2
2,112,1,221,8
2,112,1,222,1
2,112,1,226,1
2,112,1,230,2
2,112,1,231,2
2,112,1,233,1
2,112,1,234,1
2,112,1,235,1
2,112,1,241,4
2,112,1,242,2
2,112,1,251,1
2,112,1,261,2
2,112,1,264,4
2,112,1,265,2
2,112,1,311,5
2,112,1,312,1
2,112,1,313,3
2,112,1,315,1
2,112,1,331,2
2,112,1,332,1
2,112,1,334,8
2,112,1,335,8
2,112,1,351,8
2,112,1,411,7
2,112,1,412,1
2,112,1,432,1
2,112,1,441,1
2,112,1,511,1
2,112,1,522,1
2,112,1,523,1
2,112,1,541,9
2,112,1,711,2
2,112,1,712,1
2,112,1,741,1
2,112,1,1100,2
2,112,1,2000,3
2,112,1,2100,5
2,112,1,3000,3
2,112,1,3100,5
2,112,1,5000,6
2,112,1,6000,7
2,112,1,9000,2
2,121,1,111,1
2,121,1,112,22
2,121,1,121,17
2,121,1,122,6
2,121,1,132,3
2,121,1,133,3
2,121,1,134,4
2,121,1,142,4
2,121,1,143,4
2,121,1,214,1
2,121,1,216,2
2,121,1,233,1
2,121,1,241,4
2,121,1,265,3
2,121,1,311,1
2,121,1,312,2
2,121,1,315,2
2,121,1,331,3
2,121,1,332,3
2,121,1,334,5
2,121,1,335,3
2,121,1,342,1
2,121,1,343,1
2,121,1,351,8
2,121,1,352,3
2,121,1,411,5
2,121,1,431,2
2,121,1,511,5
2,121,1,522,4
2,121,1,523,1
2,121,1,541,13
2,121,1,741,1
2,121,1,832,2
2,121,1,833,1
2,121,1,834,1
2,121,1,911,2
2,121,1,933,2
2,121,1,962,2
2,121,1,2000,6
2,121,1,2100,3
2,121,1,3000,1
2,121,1,3100,6
2,121,1,5000,7
2,121,1,6000,3
2,122,1,112,10
2,122,1,122,5
2,122,1,132,3
2,122,1,133,1
2,122,1,141,1
2,122,1,142,5
2,122,1,214,2
2,122,1,230,1
2,122,1,241,3
2,122,1,265,2
2,122,1,311,1
2,122,1,315,4
2,122,1,331,1
2,122,1,333,1
2,122,1,335,3
2,122,1,351,2
2,122,1,411,2
2,122,1,421,1
2,122,1,511,1
2,122,1,524,1
2,122,1,541,1
2,122,1,5000,2
2,131,1,611,1
2,131,1,6000,1
2,132,1,112,5
2,132,1,121,1
2,132,1,132,8
2,132,1,142,1
2,132,1,251,1
2,132,1,311,2
2,132,1,315,3
2,132,1,333,1
2,132,1,334,1
2,132,1,335,1
2,132,1,352,2
2,132,1,411,1
2,132,1,422,1
2,132,1,541,2
2,132,1,723,1
2,132,1,933,1
2,133,1,112,1
2,133,1,134,1
2,133,1,3100,1
2,134,1,31,1
2,134,1,111,7
2,134,1,112,16
2,134,1,121,5
2,134,1,122,2
2,134,1,132,6
2,134,1,133,1
2,134,1,134,25
2,134,1,141,3
2,134,1,142,10
2,134,1,143,3
2,134,1,214,1
2,134,1,216,1
2,134,1,222,1
2,134,1,230,2
2,134,1,231,1
2,134,1,233,2
2,134,1,234,3
2,134,1,235,1
2,134,1,241,1
2,134,1,261,3
2,134,1,263,1
2,134,1,264,1
2,134,1,265,3
2,134,1,311,1
2,134,1,312,1
2,134,1,315,7
2,134,1,325,1
2,134,1,332,3
2,134,1,334,4
2,134,1,335,2
2,134,1,343,2
2,134,1,352,2
2,134,1,411,6
2,134,1,412,1
2,134,1,431,1
2,134,1,522,4
2,134,1,524,1
2,134,1,541,8
2,134,1,711,2
2,134,1,712,1
2,134,1,723,2
2,134,1,731,1
2,134,1,732,1
2,134,1,832,2
2,134,1,834,1
2,134,1,835,2
2,134,1,931,1
2,134,1,933,2
2,134,1,1100,2
2,134,1,2000,2
2,134,1,2100,4
2,134,1,3000,2
2,134,1,3100,5
2,134,1,5000,5
